evidence_id,profile_id,search_query,source_type,publisher,title,published_date,ingested_date,url,normalized_title,raw_snippet,normalized_snippet,event_keywords,asset_keywords,entity_keywords,business_function_hint,event_type_hint,recency_days,is_duplicate_flag,relevance_score
EV-23547A1B82,SP-009,core network outage,news,Light Reading,Verizon restores wireless service after massive outage - Light Reading,2026-01-15,2026-03-19T00:26:42+00:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxPXzlRM19HUEdGZ3QyU1p2Y1lVbkNEWXJwMWhpVkJRYUpHbm9ScVVtQlBjcTc0YjgwQTlwZWdJMWp4aVU2YWhhdDhGX3pYVk1rR0thc0cxbFVXVFg0SGdWX0NyOFhDUU5Wa2lxSk5QSHJ3S2g1XzcyWTBLVm9sSHEtVm5RdTRmTUJJYlhJclpVOA?oc=5,verizon restores wireless service after massive outage light reading,Verizon restores wireless service after massive outage Light Reading,verizon restores wireless service after massive outage light reading,outage,,,Network Infrastructure,OUTAGE_APPLICATION,62,True,0.55
EV-6FF0F8E86F,SP-009,core network outage,news,South Dakota Searchlight,State network begins to come back online after second day of failures - South Dakota Searchlight,2025-08-20,2026-03-19T00:26:42+00:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxONmQwTWdCUGdadTMwSnFmX0s3WDgwUmxHWjNlRElPQ3hwVnBhMVhXSXNINXVRdXBxU2JzV1Zscnh3OTBBY0puOUR5ZUNPSlJCOVFOQ0VQUF9wSzlfamFXRE9iUmxlcEs5Nkc4Y0Rqcm5DSjdpZnFTU25meTVYeXhxanV1VVBKRDVJUmlmM1RPQTRaT19XU0E3ZVp6Y0ExaFotODlLT2p3YUJMUEdoSEd6cmRIck1MV1BzcVFiT1FTa0NRSGM?oc=5,state network begins to come back online after second day of failures south dakota searchlight,State network begins to come back online after second day of failures South Dakota Searchlight,state network begins to come back online after second day of failures south dakota searchlight,,network,,Network Infrastructure,UNKNOWN,210,False,0.4
EV-452E5B2938,SP-009,core network outage,news,Reuters,SpaceX probes for cause of Starlink's global satellite network outage - Reuters,2025-07-25,2026-03-19T00:26:42+00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxOTlJYQmNDd1kwVzFnVkZPNDRROVYzS1dtelZ5QWdQM01XR2FONXNvZ3RMeVEzUmFIYkNrTEg0TlQ0ZXZDLUhmOUdwSDNSTnhYbmdUXzUwclY0WmdWeHAydkV4aE1GZnpOaDVDQnFBNWNSYmlDbnV5RWxQdzg3OWp2djI4LXFOU2hUaGZSTDY0ME5hT0Y0SEY0dHFvSlRCTUhfNVlZOGpualZ4b01z?oc=5,spacex probes for cause of starlink s global satellite network outage reuters,SpaceX probes for cause of Starlink's global satellite network outage Reuters,spacex probes for cause of starlink s global satellite network outage reuters,outage,network,,Network Infrastructure,OUTAGE_NETWORK,236,False,0.6
EV-B0669977DC,SP-009,core network outage,news,Inside Towers,Verizon Wireless Network Outage Affects a Number of U.S. Cities - Inside Towers,2025-10-13,2026-03-19T00:26:42+00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxOdnVSSE1vOVRCUU94ZDNpNGhETV9rb0pYNGtvNUNPNTViVFpZek0wN2pSQ041LVBGSEs3U2VXWFVySHFFd0RLUXBJT3lCVkM0enZUQUJRWGcyRjdxdk41Slh3VGZSY2VRLXNDRWtHeU9HZGJtQmpsNnBrU1FJUlo5QThsYmlJeFppNmh0Z1FDNVNlZw?oc=5,verizon wireless network outage affects a number of u s cities inside towers,Verizon Wireless Network Outage Affects a Number of U.S. Cities Inside Towers,verizon wireless network outage affects a number of u s cities inside towers,outage,network,,Network Infrastructure,OUTAGE_NETWORK,156,True,0.7
EV-DCF2067495,SP-009,core network outage,news,Engadget,Starlink outage: Service returns after over two hours down - Engadget,2025-07-24,2026-03-19T00:26:42+00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxQeU9NM042LVRCWlIzS3RhNjVwbThjMDZYamJWWXdMVUIzOHVEZU5NWlIwRVZpUnVvZGhkNjY1OTJsWHQ2U0lkQnBJbWg5WHpTUzVmc1ZXR0FvZVYzU0s0b09lanR4UElFekI2SVF2ZlBOc0YzZEhpcHRudzh3Mm9oenRKd1hHXzRrNk1KajVaVFRGOUVOQ25kQzhTa1d0Wi04eTRRN3hnZUsySDNEXzNwcg?oc=5,starlink outage service returns after over two hours down engadget,Starlink outage: Service returns after over two hours down Engadget,starlink outage service returns after over two hours down engadget,outage,,,Network Infrastructure,OUTAGE_APPLICATION,237,False,0.45
EV-A13170FC94,SP-009,core network outage,news,CNBC,Musk's Starlink suffers apparent outage as SpaceX launches more satellites - CNBC,2025-08-18,2026-03-19T00:26:42+00:00,https://news.google.com/rss/articles/CBMiigFBVV95cUxOajZfZnlOdjF1TnFlR1JFQlAyR1JUWUZadzhkS1gyamZPbGxpYVpOYkhBX0N6ejhmUk1MUFFWRVpSNHM0Mkx3eUFlWEdyYS14UUs2SUJnU1lKMFQtMmFPRTR2RTJTLU9MN0dMdWd3NlByTlU1dHB3Z2tqUGNuZUJ1VlR5RVRUekEwVUHSAY8BQVVfeXFMTTI1RGRBZWRjVUdyaEVfdl9pTDRTWUVUa1JOaWg3RjFoYWZtQ1ZnYnQtYjZDSTRabDdsOUlQanptZkhhZUZtS284dU10MTVNWVRtYUhyRmUtblJQZFIyazI3MWdnNDU3ei1CSFpYQ3IzMlhyODR6cnNWX2ViYlVnUzQtSFNxcG1TaWZaM3RUMGs?oc=5,musk s starlink suffers apparent outage as spacex launches more satellites cnbc,Musk's Starlink suffers apparent outage as SpaceX launches more satellites CNBC,musk s starlink suffers apparent outage as spacex launches more satellites cnbc,outage,,,Network Infrastructure,OUTAGE_APPLICATION,212,False,0.45
EV-0A0E707D76,SP-009,core network outage data center connectivity loss,news,Reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes - Reuters",2026-03-03,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMixgFBVV95cUxObEZGODhUazJocmh0R05fQTZQbjMxS01KYXJITXhFX2lJTGdVSEF2aDdHMTFqemVTOHlscUFNaHBkMFBSR1YzZEtETzZ1Y2EzdWVoZW11UkFvOTNGUFlkVURwcGJ4bkxBTjZMSmpPRm4yUjhna2o4dUc0MWUyWnEteE1aWk9MN0UySUV4Y0ZBUTllQXIyNTFFOUlyWU5vZkRULWFLVWtyRzlIWjV4aHduRE5uU2dwUUdJUHgtVmdtdDFlWTBMVkE?oc=5,amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes Reuters",amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,,cloud,,Network Infrastructure,UNKNOWN,15,True,0.45
EV-26938FC46A,SP-009,core network outage data center connectivity loss,news,Microsoft,Keeping our in-house optical network safe with a Zero Trust mentality - Inside Track Blog - Microsoft,2025-10-16,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxQUmloSXBEUS1vLUFJZEtNZW10cWhQZ2lmYzlfV0FySDBZbXoxMUhUbkI1eHNRNl9ldEdvUHhtQnNrTWlKX21hTGJBMFhmWTZNMkZKdnZFZEQ3dXEtbkpWMU1zWUJjQlJ5d1FMUEg2U2dvSXF3czNUZHQwRTRoZHUyaUZyaXJFeTZ1MlpqMnZ2dXZ0LVFXbFN0bEIzYVljczZqOTdXZzRRbktUQWx1NjdfV1pzQQ?oc=5,keeping our in house optical network safe with a zero trust mentality inside track blog microsoft,Keeping our in-house optical network safe with a Zero Trust mentality - Inside Track Blog Microsoft,keeping our in house optical network safe with a zero trust mentality inside track blog microsoft,,network,,Network Infrastructure,UNKNOWN,153,True,0.5
EV-AFFA3B497B,SP-009,core network outage data center connectivity loss,news,Network World,2025 global network outage report and internet health check - Network World,2026-01-06,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxQUl94dlMzcTJha0xEeGhTNWxWZEc3MXRzWWFXUFFWQlI2UndaX3U1ZkwyLTZHZ3V2T081dko2b25GdGhNMTBmeGp2M2NZUmxlYnNZdDZQcFFraHA0b0VjdUNGMnVRcE5CVldERzAtdkFCc2IwY2tIc1FNSWZ0Q2pmNnBwd3NncndUQ0NsU256aElEdGZxck1RVzVDWHpILTRMM2xrR2NoNWZ3Q01jM1E?oc=5,2025 global network outage report and internet health check network world,2025 global network outage report and internet health check Network World,2025 global network outage report and internet health check network world,outage,network,,Network Infrastructure,OUTAGE_NETWORK,71,True,0.7
EV-45664A5451,SP-009,core network outage data center connectivity loss,news,The Cloudflare Blog,Online outages: Q3 2025 Internet disruption summary - The Cloudflare Blog,2025-10-28,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMickFVX3lxTE5uNjV6WVNBdWY4X0JseXY0NldXMWpvSnJjQ1RZRDJKZ1M5Wms3Sm8zb0E4dWRKQXJHNUdZM2pEWHZ6RnMzSTRtQkRza3Bhei1DYlRzdlk2MzNCSncwcFFTYnhOd2ZwT2xnU3FVQ2lOdVF6UQ?oc=5,online outages q3 2025 internet disruption summary the cloudflare blog,Online outages: Q3 2025 Internet disruption summary The Cloudflare Blog,online outages q3 2025 internet disruption summary the cloudflare blog,disruption,,,Network Infrastructure,UNKNOWN,141,True,0.3
EV-35B4591A40,SP-009,core network outage data center connectivity loss,news,NBC News,Amazon outage leaves websites and apps lagging across the world - NBC News,2025-10-20,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxNSHR4RlVOeEFBdXBMUXVJRDV6S1N2ajdPd0JoLU85U1lTVkdWUHJaVkMzWUh6SDhyS2VWSUNkOG1PeU5xRzZqSTF2ZXFMdmszXzYyYTFUQ243cWRPcHpzQWpSV3BBSTBPREx0ZkRJeG1yVG04b2dGbndPajVBdTNwQmhhbHJPRWJXSUtVMmZWNFNKWTQ5Nmc?oc=5,amazon outage leaves websites and apps lagging across the world nbc news,Amazon outage leaves websites and apps lagging across the world NBC News,amazon outage leaves websites and apps lagging across the world nbc news,outage,,,Network Infrastructure,OUTAGE_APPLICATION,149,True,0.55
EV-11800E9AD3,SP-009,core network outage data center connectivity loss,news,Al Jazeera,"What caused Amazon’s AWS outage, and why did so many major apps go offline? - Al Jazeera",2025-10-21,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMitAFBVV95cUxPMEU5X0J6LTgzZnFSR0RtYVlGUFhXSVNIcGFxaFRqWVlKV1A0RjhiM0plN2p0MmxRWnVDaGdjY1JFRXVCLXlUWllySmRpTnBmeC1DZ0lOQTNOOTVXcHJ3U0VsZzV6R1kzTlp0RE83Z0Exd2NDR000M3RzMlVNdnNIbC1jQ0kzZTFMdTFPT0dfYW5tc1dUaVE2ZGFZWm1QYlBCZ0FadUJBUGVCdndReHB4bW9EQnHSAboBQVVfeXFMUDNPdV9GcVJva2cyNTdkcXp2UWRRMDl0WmdyRVBjZ082S2djY3pyT05HbWhPUFByQ29VTFl1YV9neTZyWi1hTlR2QWxDMDRZR3ZuR1MwTmlBdHJXNW00eTc3SjFIUmlQbFpNNzNDNXJtcXhyYTZiWExVZkQtUXdBb0RkVjNnVnUyVHRJVkhIVTNlVklwOWtFY3dJaHdudVhaWnZEQ0pMeXNzWnh5RXN4ZVNtR0R6Um5qRE5R?oc=5,what caused amazon s aws outage and why did so many major apps go offline al jazeera,"What caused Amazon’s AWS outage, and why did so many major apps go offline? Al Jazeera",what caused amazon s aws outage and why did so many major apps go offline al jazeera,outage,,,Network Infrastructure,OUTAGE_APPLICATION,148,True,0.55
EV-5B931A9C17,SP-009,core network outage data center connectivity loss,news,GeekWire,AWS outage was not due to a cyberattack — but shows potential for ‘far worse’ damage - GeekWire,2025-10-20,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxOdzBqbGlicjJ2N3BUdWxTbDBWRUFTSTlobHVYUFd1bkJjY3VpUG5qTU92b3pINlYzSUxCYTFpSS16MnhkMm40bzNtVnhYbk16eFd3YUEzSnJpWFFHN3RITldKSGtjRFFUMDRybGdzdXZHZU41T014b2xONWR5NzNCcWdNZHQ1S0lKcXBnNWUyNUNob1Fyczhma3FqcXFYZXdmODdQOWVvWm5xMG1vVENudQ?oc=5,aws outage was not due to a cyberattack but shows potential for far worse damage geekwire,AWS outage was not due to a cyberattack — but shows potential for ‘far worse’ damage GeekWire,aws outage was not due to a cyberattack but shows potential for far worse damage geekwire,outage,,,Network Infrastructure,OUTAGE_APPLICATION,149,True,0.55
EV-B43901EC9F,SP-009,core network outage data center connectivity loss,news,KOTA Territory News,Statewide network outage disrupts essential services across South Dakota - KOTA Territory News,2025-08-20,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOLUNCMVU4cV9lV0ItVjUwTkZtemRBN1NhWjc0N0E2OWZnNTZ4UjhnUGNERDZNWDVxMG9Ed1B3NGpOWEU0YXl4clF2Q2l6OHJaMURzSDZVbGFvdHdyMkZJblRrVmhQYk9rV3VFRTA0elIzdm5Jc3JsR2RCSjNsd2hYbVh2Q1Q4RWN3c1lCb21LNDJleWpUMkppZmFNTUJfN05ObmJ0ZkExNmlrMDDSAb8BQVVfeXFMTVpwNHdDWGNOVXI3dm95Unk0ZFA1bEVqZmJkdGdrelV5cV82T1hSNGxlR3FfcHJKaHoyN1NCNEw2VU1Jb2FkSk42TlZMcFhTRnJETnF4OGdXWEY3U254d3FNZmFJYk9NNS1oWTBIWk8wVWFMVjdNRG9YbzAzZFY2SjFOREZDbVkwV2MxMHpzYW13eDBNNzNlZzlZUnZobW52MjRINUFzb1FVVFlRMGljQmxPRFUxOXhCVUJwSDk3c2s?oc=5,statewide network outage disrupts essential services across south dakota kota territory news,Statewide network outage disrupts essential services across South Dakota KOTA Territory News,statewide network outage disrupts essential services across south dakota kota territory news,outage,network,,Network Infrastructure,OUTAGE_NETWORK,210,True,0.6
EV-2688B18BF4,SP-009,core network outage data center connectivity loss,news,Cybersecurity Dive,SentinelOne analysis links service disruption to software flaw - Cybersecurity Dive,2025-06-02,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxOOE5iU3VZaUxoaVc2QTZnbmxCc2tNUG1nckhEU190VEh2UUoyaVZDbG01Tl9jZXUwOHlTeERSWFp3ZTJ0UGdqd3dkM3hOb29rWkYyOTluZE5UR045WEZoREU5OGhiY2JZbVZVUjhvamVQcUhlelZ2QndRQW5jWk10Qzh6VDFnNDU4YUtfQ1ctRnZOX3hkSHc?oc=5,sentinelone analysis links service disruption to software flaw cybersecurity dive,SentinelOne analysis links service disruption to software flaw Cybersecurity Dive,sentinelone analysis links service disruption to software flaw cybersecurity dive,disruption,,,Network Infrastructure,UNKNOWN,289,True,0.2
EV-009C1A009E,SP-009,core network outage data center connectivity loss,news,cyberpress.org,"Massive AWS Outage Disrupts Internet - Amazon, Snapchat, Prime Video, Canva, and More Down - cyberpress.org",2025-10-20,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5lV2ZPTk13a2loeEN0ZkNkTk9DeGdmUFk5NHFUUy1DTnN6dlRIZkZDSHVteERtYTllWnNfdmpoWXFtLWxpTm1ySHhWcS0zR2VmeXhFYw?oc=5,massive aws outage disrupts internet amazon snapchat prime video canva and more down cyberpress org,"Massive AWS Outage Disrupts Internet - Amazon, Snapchat, Prime Video, Canva, and More Down cyberpress.org",massive aws outage disrupts internet amazon snapchat prime video canva and more down cyberpress org,outage,,,Network Infrastructure,OUTAGE_APPLICATION,149,True,0.55
EV-0A0E707D76,SP-009,data center connectivity loss,news,Reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes - Reuters",2026-03-03,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMixgFBVV95cUxObEZGODhUazJocmh0R05fQTZQbjMxS01KYXJITXhFX2lJTGdVSEF2aDdHMTFqemVTOHlscUFNaHBkMFBSR1YzZEtETzZ1Y2EzdWVoZW11UkFvOTNGUFlkVURwcGJ4bkxBTjZMSmpPRm4yUjhna2o4dUc0MWUyWnEteE1aWk9MN0UySUV4Y0ZBUTllQXIyNTFFOUlyWU5vZkRULWFLVWtyRzlIWjV4aHduRE5uU2dwUUdJUHgtVmdtdDFlWTBMVkE?oc=5,amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes Reuters",amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,,cloud,,Network Infrastructure,UNKNOWN,15,True,0.45
EV-F050407D65,SP-009,data center connectivity loss,news,Business Insider,Amazon says it could take at least a day to restore data centers hit by 'objects' in the UAE - Business Insider,2026-03-02,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMipgFBVV95cUxOR3F5OHF5SFlhUlUzZ0F6VXVHb0FJU0h2UENiMHloaEZBYTBvRDR6bF94UUl4aGpyM0hzN1RPeGxDY2RkTWJhYXJxX1pobFAtdHp0MkcxRXZlWGdYX3hUUlNaWWhYcU0wY04yZkhHZXpFUFMtLTB6ZEl5UUZNLTZkUEc5R3hxREg0WUFWcjFtSVJfSF9MdTQwR2hJOFNEbERTUlNkbDFB?oc=5,amazon says it could take at least a day to restore data centers hit by objects in the uae business insider,Amazon says it could take at least a day to restore data centers hit by 'objects' in the UAE Business Insider,amazon says it could take at least a day to restore data centers hit by objects in the uae business insider,,,,Network Infrastructure,UNKNOWN,16,True,0.3
EV-73DCC16AFE,SP-009,data center connectivity loss,news,Network World,Microsoft loses two senior AI infrastructure leaders as data center pressures mount - Network World,2025-11-26,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMizgFBVV95cUxNZjVrUTQ4dkwtaXJmZHJ4LTU2VldMdEtBd3VHclBGVHVIMUl4VEp6dGZhYkNTOV9HbUdXMGVXc1BndFZiRlNTOXp3S0xPTVJwZlFmbnp3Z1FtcjZ3MFFrLXUwa0cxWjd3aGRkUHdtRkZzZ294RXdhLXltWk9SaUkxZnVSWHMxYU9RUHFhNGp6T00yZDZNOW0ydTN0V2hxWnNfelV2MHEyRE9MQm5mYTdGYjlfZV9fUmtfRGlRMEpIUk9JRUZ0M2ZWSEVkbnlFZw?oc=5,microsoft loses two senior ai infrastructure leaders as data center pressures mount network world,Microsoft loses two senior AI infrastructure leaders as data center pressures mount Network World,microsoft loses two senior ai infrastructure leaders as data center pressures mount network world,,network,,Network Infrastructure,UNKNOWN,112,True,0.7
EV-DD1543E6F4,SP-009,data center connectivity loss,news,TechTarget,9 common network issues and how to fix them - TechTarget,2026-03-10,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxPLTh3YzkyaEFQLVBBUjVqODgxY1FwYXg5QVdCcGR0d2VYWVRxVlJlMUdaVV84UW1FZmhWQ3owU0ZxVi1aUWRTMkNDNTNnSFRpNDAxR0pMbTgxeHFHXzZLamwzUXNxRzhoaUFaWGxLSnQ1UjlMUzdoQnlYUjRZeGE2LWloZnBEdzZ2RzFaUktFdG5LTlRtakZmYzctNXB6V2xzdUtjcldOOWZ2am5o?oc=5,9 common network issues and how to fix them techtarget,9 common network issues and how to fix them TechTarget,9 common network issues and how to fix them techtarget,,network,,Network Infrastructure,UNKNOWN,8,True,0.5
EV-0BFA765A0C,SP-009,data center connectivity loss,news,Fierce Network,Cisco has its own take on how to ‘scale across’ - Fierce Network,2025-10-08,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMiggFBVV95cUxOZE5uSGMxLXg3Z1ZlTnp3bk9reW1VNUJxci1xM0RES1A0T01CYUZ6NjJsNE1BakNVNWdMa1lGaXdMVEZjX2NvWXQyYzR5LUI0WDJqQzM1d3IxQVZhMVZjVnQyd2x2b1QzMVBDLWlrbjhfZDlJQ3hQRmU2ODBUdl9lQU1B?oc=5,cisco has its own take on how to scale across fierce network,Cisco has its own take on how to ‘scale across’ Fierce Network,cisco has its own take on how to scale across fierce network,,network,,Network Infrastructure,UNKNOWN,161,True,0.5
EV-8D43E219A2,SP-009,data center connectivity loss,news,IDTechEx,Low-Loss Materials: The Key Enablers for High-Speed Connectivity - IDTechEx,2025-11-20,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMitAFBVV95cUxNem1KVzdobTlreTlWR09BNmdHazNPQUZCbDVrNFo2cjhQNDR1ay12ajk3c09wcDFsVENJSExiQ3RXSzNSbUVnelg5T1hDYzYtS3pjYnUxTHNlSmJMUS1QbW5OUUdNeE9XRE05RzRLN1h3UXQ2eENMbERic2Iyb29JRnZTTDBydmE5eG9HbEVhOVkyS2Y4d28zN1paTUxRUTlJaVlDcFZyeUNkcmNpbl84dDZWTFE?oc=5,low loss materials the key enablers for high speed connectivity idtechex,Low-Loss Materials: The Key Enablers for High-Speed Connectivity IDTechEx,low loss materials the key enablers for high speed connectivity idtechex,,,,Network Infrastructure,UNKNOWN,118,True,0.3
EV-38518225E0,SP-009,data center connectivity loss,news,qz.com,AI chip power demands push data centers to get creative - qz.com,2025-06-21,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMia0FVX3lxTFB6V1poY1V0NjJsOVd6RnpVTjc2VmFIQk5JbklXYjd6SVdWaV9mYWprLVhncmtZNFh5S093NE9JdmNPdjJTY0JzT0NMOEhlS2JSR1dmc1dRMVM2NElfdmNxbm5vd1RyYW5rZ3N3?oc=5,ai chip power demands push data centers to get creative qz com,AI chip power demands push data centers to get creative qz.com,ai chip power demands push data centers to get creative qz com,,,,Network Infrastructure,UNKNOWN,270,True,0.2
EV-0FFA6F9E81,SP-009,data center connectivity loss,news,Hackaday,Space-Based Datacenters Take The Cloud Into Orbit - Hackaday,2025-06-19,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMiigFBVV95cUxNQ2lMWU1xYmotS2drR2hqUzdoM2hjSHVmTmtzNlRzWDUxSjhrbGd0cFFrR05UNDgzaUJwZVBtVmxNcFRkUG5XblQtTEZrSGVteEJDNFp5VVhWczVJZkRVbEJ3Q3ZBb2FBVUlfQUZLRE1zbXZFbGlkdTlvRlBxeERMc0tpQjNOSTY0VWc?oc=5,space based datacenters take the cloud into orbit hackaday,Space-Based Datacenters Take The Cloud Into Orbit Hackaday,space based datacenters take the cloud into orbit hackaday,,cloud,,Network Infrastructure,UNKNOWN,272,True,0.15
EV-61622D887C,SP-009,data center connectivity loss,news,Data Center Dynamics,Vantage loses appeal to overturn data center planning permission denial in Dublin - Data Center Dynamics,2025-04-14,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMiugFBVV95cUxPNENvSm5qNFFxUlpEaEhyaGxCRUJTOTNlM3FFemtSaWlYQVgyc19zaG11MDR6ajN4eU8yTTNDU0dLOVY2Wm9JbGZnMlhZdEozQzFSaXZYenR2REgzRnJCU1lQbjVCa1ppMnFoQW1XVGtVd1VtWnhSNzQzckd6MkJNX0xDc3NzNWhLM3pUVjFvMi04a0x6eXk4bUE4LTM4Nm5PYXczTk9RSVYzNURfQms3MzRLU0N1d3A1MVE?oc=5,vantage loses appeal to overturn data center planning permission denial in dublin data center dynamics,Vantage loses appeal to overturn data center planning permission denial in Dublin Data Center Dynamics,vantage loses appeal to overturn data center planning permission denial in dublin data center dynamics,,,,Network Infrastructure,UNKNOWN,338,True,0.2
EV-FA9E3192EB,SP-009,data center connectivity loss,news,The Cloudflare Blog,Russian Internet users are unable to access the open Internet - The Cloudflare Blog,2025-06-26,2026-03-19T00:26:43+00:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxNd08tRUlPcU9yM2l5XzVocC1tbW51Z05ESVVhZHc3UDQtUDctaTJ5emZPVFhMem1vN0FlQ2JMMFpLV3BvY0lqQkR1aGdvanFhWGhsT0s5WGRLckhjUTItLTk2UFR3RUtQaGhpN09TUWRSRHJiUkVlX3FObmlTSW5sMGZPVWdVeDJIQ1dBZE1QT2ptakdL?oc=5,russian internet users are unable to access the open internet the cloudflare blog,Russian Internet users are unable to access the open Internet The Cloudflare Blog,russian internet users are unable to access the open internet the cloudflare blog,,,,Network Infrastructure,UNKNOWN,265,True,0.0
EV-99931205CA,SP-010,data center outage,news,infoq.com,"War in Iran Damages Multiple AWS Data Centers, Challenging Multi-AZ Assumptions - infoq.com",2026-03-18,2026-03-19T00:26:44+00:00,https://news.google.com/rss/articles/CBMicEFVX3lxTFBmVDR4SC1ULS14eUFjc1hNM1JYWmJTYTVKelJ1TXk0djJKeGlkY0wxMlYwV3YweFR1cEJDSnd5c3FZcFN3d24yaDNWdE1fV05PemZmRUh1enJoMEhaXzVYbDdzR2xfMHkxMmRRa04wbFU?oc=5,war in iran damages multiple aws data centers challenging multi az assumptions infoq com,"War in Iran Damages Multiple AWS Data Centers, Challenging Multi-AZ Assumptions infoq.com",war in iran damages multiple aws data centers challenging multi az assumptions infoq com,,,,Physical Infrastructure,UNKNOWN,0,True,0.35
EV-0BA0F428A0,SP-010,data center outage,news,Data Center Dynamics,"AWS UAE suffers AZ outage after ""objects strike data center"" and cause fire, amid Iran attacks - Data Center Dynamics",2026-03-01,2026-03-19T00:26:44+00:00,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQcDVmcllhMVV6TVRnN3l6bkwyZjBJMlYtdVdPZXh1dWdYc1dJa0xzdmNSRks4Qnlvei1tTnVNeThIZTVPV1ZEWS12dGJSbVlfUnB1dzd4RVZMWlc0bURZQnBjUUJDNEtmRWxEZk1QNmF4eXo4WTEyZEpneFRkeGtfY1lJRDlhRTdBVkZXOG5PMFVrMjJjcGRfeFM0aHNIeUlmc1IwMElBZHdjU3R3RHhQQ1JfbVUxTFZiUkgtWHZuREMwQQ?oc=5,aws uae suffers az outage after objects strike data center and cause fire amid iran attacks data center dynamics,"AWS UAE suffers AZ outage after ""objects strike data center"" and cause fire, amid Iran attacks Data Center Dynamics",aws uae suffers az outage after objects strike data center and cause fire amid iran attacks data center dynamics,outage,,,Physical Infrastructure,OUTAGE_APPLICATION,17,True,0.55
EV-0A0E707D76,SP-010,data center outage,news,Reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes - Reuters",2026-03-03,2026-03-19T00:26:44+00:00,https://news.google.com/rss/articles/CBMixgFBVV95cUxObEZGODhUazJocmh0R05fQTZQbjMxS01KYXJITXhFX2lJTGdVSEF2aDdHMTFqemVTOHlscUFNaHBkMFBSR1YzZEtETzZ1Y2EzdWVoZW11UkFvOTNGUFlkVURwcGJ4bkxBTjZMSmpPRm4yUjhna2o4dUc0MWUyWnEteE1aWk9MN0UySUV4Y0ZBUTllQXIyNTFFOUlyWU5vZkRULWFLVWtyRzlIWjV4aHduRE5uU2dwUUdJUHgtVmdtdDFlWTBMVkE?oc=5,amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes Reuters",amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,,cloud,,Physical Infrastructure,UNKNOWN,15,True,0.5
