risk_id,cluster_id,event_type,primary_asset_or_service,evidence_ids,title,risk_category,business_function,assets_or_services,scenario,evidence_strength,likelihood_baseline,impact_baseline,risk_score_baseline,internal_signals_used,internal_outage_refs,likelihood_adjusted,impact_adjusted,risk_score_adjusted,confidence,availability_impact,financial_impact,regulatory_impact,reputation_impact,safety_impact,impact_narrative,existing_controls,control_gaps,recommended_actions,framework_mapping,owner_suggested,score_rationale,executive_summary,last_updated
RISK-UNKNOWN-AVAILABILITY-4D02A407,CL-000164,UNKNOWN,availability,EV-B111FD56A2,UNKNOWN risk affects Cloud Infrastructure,Technology,Cloud Infrastructure,availability,"If UNKNOWN occurs, Cloud Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting availability can disrupt Cloud Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000164. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting availability in Cloud Infrastructure. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: Amazon's datacentre in UAE reports fire; company says: At around 4:30 AM PST, one of our Availability Zon - The Times of India",2026-04-08T19:05:56
RISK-UNKNOWN-CLOUD-24D5C319,CL-000165,UNKNOWN,cloud,EV-0A0E707D76,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,cloud,"If UNKNOWN occurs, Network Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting cloud can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000165. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting cloud in Network Infrastructure. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes - Reuters",2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-24798EA0,CL-000166,UNKNOWN,UNKNOWN,EV-5C7B03D21A,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,UNKNOWN,"If UNKNOWN occurs, Network Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000166. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Network Infrastructure. Evidence window: 2026-03-04 to 2026-03-04 across 1 source(s). Representative sources: Tata Group Stock Jumps Up to 8.5% After Launching New Data Center Interconnect Product - Trade Brains,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-EF4D7703,CL-000167,UNKNOWN,UNKNOWN,EV-C4EFF005F9,UNKNOWN risk affects Order Processing,Technology,Order Processing,UNKNOWN,"If UNKNOWN occurs, Order Processing may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Order Processing, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000167. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Order Processing. Evidence window: 2026-03-05 to 2026-03-05 across 1 source(s). Representative sources: Building High Throughput Payment Account Processing - Uber,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000168,UNKNOWN,UNKNOWN,EV-7BA7376018,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,"If UNKNOWN occurs, Cybersecurity may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000168. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-03-06 to 2026-03-06 across 1 source(s). Representative sources: Cyber risk and AI memory boom strain the semiconductor supply chain - Sourceability,2026-04-08T19:05:56
RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000169,SECURITY_RANSOMWARE,UNKNOWN,EV-05772ECB78,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,UNKNOWN,"If ransomware compromises critical systems, operations may halt and recovery timelines may increase due to containment, restoration, and validation needs.",Weak,2,5,10,False,,,,,Medium,5,4,3,4,1,"SECURITY_RANSOMWARE affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Harden privileged access | Immutable backups + frequent restore testing | Improve incident response playbooks,NIST IR-4; NIST CP-9; NIST AC-2,,"Derived from incident cluster CL-000169. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_RANSOMWARE.",Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: Expanding ransomware reach intensifies sector-wide cyber exposure - Insurance Business,2026-04-08T19:05:56
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000170,SECURITY_BREACH,UNKNOWN,EV-DD72CB4897,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,2,4,8,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000170. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: Ericsson Data Breach Exposes Third-Party Service Risks - Cyber Magazine,2026-04-08T19:05:56
RISK-UNKNOWN-NETWORK-7CFD7EC8,CL-000171,UNKNOWN,network,EV-DD1543E6F4,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,network,"If UNKNOWN occurs, Network Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting network can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000171. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting network in Network Infrastructure. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: 9 common network issues and how to fix them - TechTarget,2026-04-08T19:05:56
RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000172,OUTAGE_CLOUD_REGION,cloud,EV-AAD03F6D2D,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,cloud,"If a cloud region becomes unavailable, dependent applications may experience outages until failover or recovery is completed.",Weak,2,4,8,False,,,,,Medium,5,4,2,3,1,"OUTAGE_CLOUD_REGION affecting cloud can disrupt Cloud Infrastructure, causing operational delays and recovery complications.",,,Implement multi-region failover for critical services | Run regional outage game days | Validate recovery runbooks,NIST CP-10; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000172. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_CLOUD_REGION.",Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: $16 Billion Lost in One Outage: Why Centralized Cloud Infrastructure Is Killing Global Enterprise Productivity - Modern Ghana,2026-04-08T19:05:56
RISK-OUTAGE_APPLICATION-APPLICATIONS-4C1C3243,CL-000173,OUTAGE_APPLICATION,applications,EV-898DB64F17,Critical application outage disrupts business operations,Technology,IT Operations,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt IT Operations, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000173. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in IT Operations. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: Stryker investigating cyberattack that caused widespread outage - MedTech Dive,2026-04-08T19:05:56
RISK-OUTAGE_APPLICATION-APPLICATIONS-4C1C3243,CL-000174,OUTAGE_APPLICATION,applications,EV-83AE99A21B,Critical application outage disrupts business operations,Technology,IT Operations,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt IT Operations, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000174. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in IT Operations. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: Stryker Cyberattack: Alleged Iran-Linked Group Handala Causes Outage - Newsweek,2026-04-08T19:05:56
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000175,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,EV-24900170B8,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If CYBER_OPERATIONAL_DISRUPTION occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000175. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for CYBER_OPERATIONAL_DISRUPTION.",Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: Stryker operations shut down after Iran-linked cyberattack - Crain's Grand Rapids,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000176,UNKNOWN,UNKNOWN,EV-B32B04F155,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000176. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-12 to 2026-03-12 across 1 source(s). Representative sources: Helium prices soar as Qatar LNG halt exposes fragile supply chain - Reuters,2026-04-08T19:05:56
RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000177,DESTRUCTIVE_CYBER_ATTACK,endpoints,EV-BE97B3973F,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,endpoints,"If DESTRUCTIVE_CYBER_ATTACK occurs, Security Operations may be disrupted.",Weak,2,3,6,False,,,,,Medium,4,3,2,3,1,"DESTRUCTIVE_CYBER_ATTACK affecting endpoints can disrupt Security Operations, causing operational delays and recovery complications.",,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,,"Derived from incident cluster CL-000177. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for DESTRUCTIVE_CYBER_ATTACK.",Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-12 to 2026-03-12 across 1 source(s). Representative sources: Iran-linked group claims wiper attack and takedown of medical device maker Stryker - SC Media,2026-04-08T19:05:56
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000178,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,EV-AC78C5F6BE,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If CYBER_OPERATIONAL_DISRUPTION occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Medium,4,3,2,3,1,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000178. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for CYBER_OPERATIONAL_DISRUPTION.","Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2026-03-12 to 2026-03-12 across 1 source(s). Representative sources: Stryker flags disruption to orders, manufacturing a day after cyberattack - Reuters",2026-04-08T19:05:56
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000179,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,EV-5FE9B035BA,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If CYBER_OPERATIONAL_DISRUPTION occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Medium,4,3,2,3,1,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000179. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for CYBER_OPERATIONAL_DISRUPTION.",Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2026-03-12 to 2026-03-12 across 1 source(s). Representative sources: Stryker Says Cyberattack Disruption Is Continuing - WSJ,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000180,UNKNOWN,UNKNOWN,EV-BF7151BF1A,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,"If UNKNOWN occurs, Cybersecurity may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000180. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: The Growing Cyber Risk to Supply Chains - VoxUkraine,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-24798EA0,CL-000181,UNKNOWN,UNKNOWN,EV-C528AB35EF,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,UNKNOWN,"If UNKNOWN occurs, Network Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Network Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000181. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Network Infrastructure. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: How to reduce networking costs without performance loss - TechTarget,2026-04-08T19:05:56
RISK-CYBER_OPERATIONAL_DISRUPTION-SYSTEMS-F41FF71E,CL-000182,CYBER_OPERATIONAL_DISRUPTION,systems,EV-A90A824236,CYBER_OPERATIONAL_DISRUPTION risk affects Security Operations,Technology,Security Operations,systems,"If CYBER_OPERATIONAL_DISRUPTION occurs, Security Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"CYBER_OPERATIONAL_DISRUPTION affecting systems can disrupt Security Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000182. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for CYBER_OPERATIONAL_DISRUPTION.",Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting systems in Security Operations. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: Stryker Systems Disrupted in Cyber Attack; Handala Group Claims Responsibility - Arctic Wolf,2026-04-08T19:05:56
RISK-UNKNOWN-SYSTEMS-415B3068,CL-000183,UNKNOWN,systems,EV-A50248FA72,UNKNOWN risk affects Security Operations,Technology,Security Operations,systems,"If UNKNOWN occurs, Security Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting systems can disrupt Security Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000183. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting systems in Security Operations. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: Stryker cyberattack alarms health systems - Healthcare IT News,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000184,UNKNOWN,UNKNOWN,EV-95B4FF13C5,UNKNOWN risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If UNKNOWN occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000184. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: A Cyberattack Just Put Stryker’s $25 Billion Growth Story to the Test - 24/7 Wall St.,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-AD10A240,CL-000185,UNKNOWN,UNKNOWN,EV-99931205CA,UNKNOWN risk affects Physical Infrastructure,Technology,Physical Infrastructure,UNKNOWN,"If UNKNOWN occurs, Physical Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Physical Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000185. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Physical Infrastructure. Evidence window: 2026-03-18 to 2026-03-18 across 1 source(s). Representative sources: War in Iran Damages Multiple AWS Data Centers, Challenging Multi-AZ Assumptions - infoq.com",2026-04-08T19:05:56
RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000186,DESTRUCTIVE_CYBER_ATTACK,endpoints,EV-1E56B7285B,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,endpoints,"If DESTRUCTIVE_CYBER_ATTACK occurs, Security Operations may be disrupted.",Weak,2,3,6,False,,,,,Medium,4,3,2,3,1,"DESTRUCTIVE_CYBER_ATTACK affecting endpoints can disrupt Security Operations, causing operational delays and recovery complications.",,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,,"Derived from incident cluster CL-000186. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for DESTRUCTIVE_CYBER_ATTACK.",Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-19 to 2026-03-19 across 1 source(s). Representative sources: CISA urges companies to secure Microsoft Intune systems after hackers mass-wipe Stryker devices - TechCrunch,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000187,UNKNOWN,UNKNOWN,EV-0AF8B4B3F8,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000187. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-20 to 2026-03-20 across 1 source(s). Representative sources: Iran war halts Qatar helium output, threatening global tech supply chains - ABC News",2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000188,UNKNOWN,UNKNOWN,EV-10DC6AB566,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000188. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-22 to 2026-03-22 across 1 source(s). Representative sources: Iran War Halts Qatar Helium Output, Threatening Global Tech Supply Chains - Haaretz",2026-04-08T19:05:56
RISK-UNKNOWN-SYSTEMS-7536EA1B,CL-000189,UNKNOWN,systems,EV-817F9684B0,UNKNOWN risk affects Distribution Operations,Technology,Distribution Operations,systems,"If UNKNOWN occurs, Distribution Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting systems can disrupt Distribution Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000189. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting systems in Distribution Operations. Evidence window: 2026-03-23 to 2026-03-23 across 1 source(s). Representative sources: 10 Top Warehouse Management Systems (Updated) - MSDynamicsWorld.com,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000190,UNKNOWN,UNKNOWN,EV-C5108F96B6,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000190. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-23 to 2026-03-23 across 1 source(s). Representative sources: Strait of Hormuz crisis threatens world fertilizer supply chain - Anadolu Ajansı,2026-04-08T19:05:56
RISK-UNKNOWN-REGION-2DAE6649,CL-000191,UNKNOWN,region,EV-74DDBD03CF,UNKNOWN risk affects Physical Infrastructure,Technology,Physical Infrastructure,region,"If UNKNOWN occurs, Physical Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting region can disrupt Physical Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000191. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting region in Physical Infrastructure. Evidence window: 2026-03-24 to 2026-03-24 across 1 source(s). Representative sources: AWS Bahrain region ""disrupted"" by drone activity as war in Middle East continues to impact data centers - Data Center Dynamics",2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000192,UNKNOWN,UNKNOWN,EV-409C43F44F,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,"If UNKNOWN occurs, Compliance & Governance may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000192. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-03-24 to 2026-03-24 across 1 source(s). Representative sources: Calls for urgent government action on Waiheke transport as fuel passes $4 - Stuff,2026-04-08T19:05:56
RISK-SECURITY_BREACH-SYSTEMS-C209CBF4,CL-000193,SECURITY_BREACH,systems,EV-9370238B3D,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,systems,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,3,4,12,False,,,,,High,2,4,5,4,1,"SECURITY_BREACH affecting systems can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000193. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting systems in Vendor Risk. Evidence window: 2026-03-25 to 2026-03-25 across 1 source(s). Representative sources: Deaconess Health System Affected by Vendor Data Breach - The HIPAA Journal,2026-04-08T19:05:56
