risk_id,cluster_id,event_type,primary_asset_or_service,evidence_ids,title,risk_category,business_function,assets_or_services,scenario,evidence_strength,likelihood_baseline,impact_baseline,risk_score_baseline,internal_signals_used,internal_outage_refs,likelihood_adjusted,impact_adjusted,risk_score_adjusted,confidence,availability_impact,financial_impact,regulatory_impact,reputation_impact,safety_impact,impact_narrative,existing_controls,control_gaps,recommended_actions,framework_mapping,owner_suggested,score_rationale,executive_summary,last_updated
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000172,UNKNOWN,UNKNOWN,EV-D31FCE7EE9,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000172. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-18 to 2026-03-18 across 1 source(s). Representative sources: Hormuz disruption drives fuel shortage, halting Yamayoshi Seika Wasabeef chip production - PotatoPro",2026-04-28T15:39:18
RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000173,DESTRUCTIVE_CYBER_ATTACK,endpoints,EV-1E56B7285B,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,endpoints,"If DESTRUCTIVE_CYBER_ATTACK occurs, Security Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"DESTRUCTIVE_CYBER_ATTACK affecting endpoints can disrupt Security Operations, causing operational delays and recovery complications.",,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,,"Derived from incident cluster CL-000173. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for DESTRUCTIVE_CYBER_ATTACK.",Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-19 to 2026-03-19 across 1 source(s). Representative sources: CISA urges companies to secure Microsoft Intune systems after hackers mass-wipe Stryker devices - TechCrunch,2026-04-28T15:39:18
RISK-SECURITY_BREACH-SYSTEMS-C209CBF4,CL-000174,SECURITY_BREACH,systems,EV-9370238B3D,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,systems,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,3,4,12,False,,,,,High,2,4,5,4,1,"SECURITY_BREACH affecting systems can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000174. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting systems in Vendor Risk. Evidence window: 2026-03-25 to 2026-03-25 across 1 source(s). Representative sources: Deaconess Health System Affected by Vendor Data Breach - The HIPAA Journal,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000175,UNKNOWN,UNKNOWN,EV-FA46CF5253,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000175. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-25 to 2026-03-25 across 1 source(s). Representative sources: Supplier Collapse, Supply Delays Leave DART Electric Buses Idle in Wilmington - Delaware LIVE News",2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000176,UNKNOWN,UNKNOWN,EV-C5108F96B6,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000176. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-25 to 2026-03-25 across 1 source(s). Representative sources: Strait of Hormuz crisis threatens world fertilizer supply chain - Anadolu Ajansı,2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-CLOUD-8E87EE85,CL-000177,OUTAGE_APPLICATION,cloud,EV-90FCAD9E48,Critical application outage disrupts business operations,Technology,Distribution Operations,cloud,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Low,5,3,2,3,1,"OUTAGE_APPLICATION affecting cloud can disrupt Distribution Operations, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000177. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting cloud in Distribution Operations. Evidence window: 2026-03-26 to 2026-03-26 across 1 source(s). Representative sources: Warehouses face $100K-hour downtime risk as cloud outages mount - FreightWaves,2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000178,SECURITY_BREACH,UNKNOWN,EV-14A841FB1D,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,3,4,12,False,,,,,High,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000178. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-27 to 2026-03-27 across 1 source(s). Representative sources: Thousands of Corewell Health patients affected by 2024 vendor data breach - FOX 2 Detroit,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000179,UNKNOWN,UNKNOWN,EV-27C9D70EE2,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000179. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-31 to 2026-03-31 across 1 source(s). Representative sources: Aramco-Dow joint venture Sadara Chemical halts production amid supply chain disruptions - Arab News,2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000180,SECURITY_BREACH,UNKNOWN,EV-E66FF02AA8,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,2,4,8,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000180. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-01 to 2026-04-01 across 1 source(s). Representative sources: Nissan says stolen data came from third-party vendor after hacking group claims breach - The Record from Recorded Future News,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000181,UNKNOWN,UNKNOWN,EV-16DC0AE938,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000181. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-04-01 to 2026-04-01 across 1 source(s). Representative sources: UK textile supplier collapse highlights ongoing pressure in home furnishings supply chain - InteriorDaily,2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-APPLICATIONS-7FC4D717,CL-000182,OUTAGE_APPLICATION,applications,EV-EAAACDB685,Critical application outage disrupts business operations,Technology,Distribution Operations,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Low,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Distribution Operations, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000182. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Distribution Operations. Evidence window: 2026-04-03 to 2026-04-03 across 1 source(s). Representative sources: Why maximum tolerable downtime is a key business metric - TechTarget,2026-04-28T15:39:18
RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000183,OUTAGE_CLOUD_REGION,cloud,EV-D98760CE6B,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,cloud,"If a cloud region becomes unavailable, dependent applications may experience outages until failover or recovery is completed.",Weak,2,4,8,True,INC-0005,3.0,5.0,15.0,High,5,4,2,3,1,"OUTAGE_CLOUD_REGION affecting cloud can disrupt Cloud Infrastructure, causing operational delays and recovery complications.",,,Implement multi-region failover for critical services | Run regional outage game days | Validate recovery runbooks,NIST CP-10; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000183. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_CLOUD_REGION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0005.",Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-04-07 to 2026-04-07 across 1 source(s). Representative sources: Critical cloud outage risk remains significant despite decline in occurrence: Parametrix - Reinsurance News,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-97597724,CL-000184,UNKNOWN,UNKNOWN,EV-323889C596,UNKNOWN risk affects Vendor Risk,Technology,Vendor Risk,UNKNOWN,"If UNKNOWN occurs, Vendor Risk may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000184. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-09 to 2026-04-09 across 1 source(s). Representative sources: Snowflake customers suffer data theft attacks after third-party issue - TechRadar,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000185,UNKNOWN,UNKNOWN,EV-DBFF5DF3D5,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,"If UNKNOWN occurs, Compliance & Governance may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000185. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-04-09 to 2026-04-09 across 1 source(s). Representative sources: Mercantile Ports & Logistics Continues Legal Action To Regain Control Of Karanja Terminal & Logistics - TradingView,2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000186,SECURITY_BREACH,UNKNOWN,EV-42786D348D,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,3,4,12,False,,,,,High,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000186. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-11 to 2026-04-11 across 1 source(s). Representative sources: Lexington Medical Center patients' records exposed in vendor data breach - the-dispatch.com,2026-04-28T15:39:18
RISK-UNKNOWN-CLOUD-7BEDDA91,CL-000187,UNKNOWN,cloud,EV-A99CBB96FE,UNKNOWN risk affects Distribution Operations,Technology,Distribution Operations,cloud,"If UNKNOWN occurs, Distribution Operations may be disrupted.",Weak,2,3,6,False,,,,,Medium,4,3,2,3,1,"UNKNOWN affecting cloud can disrupt Distribution Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000187. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting cloud in Distribution Operations. Evidence window: 2026-04-14 to 2026-04-14 across 1 source(s). Representative sources: ORCA Hybrid Warehouse System | Cloud & Local Operation | Synergy Logistics - News and Statistics - IndexBox,2026-04-28T15:39:18
RISK-INTEGRATION_FAILURE-API-00793A66,CL-000188,INTEGRATION_FAILURE,api,EV-D31B824F6F,Integration disruption interrupts partner and supplier transactions,Technology,Transportation & Logistics,api,"If integration channels fail, transactions stop flowing between partners and internal systems, delaying operations and increasing manual processing.",Weak,2,3,6,False,,,,,Medium,3,3,2,2,1,"INTEGRATION_FAILURE affecting api can disrupt Transportation & Logistics, causing operational delays and recovery complications.",,,Add alternate transaction paths | Implement queue buffering | Monitor transactions end-to-end,NIST SI-4; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000188. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for INTEGRATION_FAILURE.","Risk signal (Weak): INTEGRATION_FAILURE affecting api in Transportation & Logistics. Evidence window: 2026-04-15 to 2026-04-15 across 1 source(s). Representative sources: Claude, Yahoo down? How to solve API 500 error amid massive outage; company responds | Hindustan Times - Hindustan Times",2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000189,UNKNOWN,UNKNOWN,EV-E7F585BBC1,UNKNOWN risk affects IT Operations,Technology,IT Operations,UNKNOWN,"If UNKNOWN occurs, IT Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000189. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2026-04-15 to 2026-04-15 across 1 source(s). Representative sources: Stryker Cyberattack Has Impacted First Quarter Earnings - The HIPAA Journal | Stryker Cyberattack Has Impacted First Quarter Earnings - The HIPAA Journal,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000190,UNKNOWN,UNKNOWN,EV-E4A0E9395D,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,"If UNKNOWN occurs, Cybersecurity may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000190. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-04-16 to 2026-04-16 across 1 source(s). Representative sources: Supply chain dependencies: Have you checked your blind spot? - WeLiveSecurity,2026-04-28T15:39:18
RISK-UNKNOWN-LOGIN-E9FC5113,CL-000191,UNKNOWN,login,EV-6A823135F6,UNKNOWN risk affects Identity & Access Management,Technology,Identity & Access Management,login,"If UNKNOWN occurs, Identity & Access Management may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting login can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000191. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting login in Identity & Access Management. Evidence window: 2026-04-17 to 2026-04-17 across 1 source(s). Representative sources: Windows Server Bug Triggers Reboots and Login Failures - SQ Magazine,2026-04-28T15:39:18
RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000192,OUTAGE_IDENTITY,login,EV-12BD99B1ED,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,login,"If centralized identity services are unavailable, users cannot authenticate to critical systems, causing access disruption and operational delays.",Weak,3,4,12,True,INC-0001,4.0,5.0,20.0,High,5,3,2,3,1,"OUTAGE_IDENTITY affecting login can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Implement break-glass access for critical systems | Add synthetic login monitoring | Test alternate authentication paths regularly,NIST IA-2; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000192. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_IDENTITY. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0001.",Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: 2026-04-21 to 2026-04-21 across 1 source(s). Representative sources: Yahoo Mail faces widespread outage as users reports login failures and access issues - Storyboard18,2026-04-28T15:39:18
RISK-SECURITY_RANSOMWARE-UNKNOWN-4C1818DC,CL-000193,SECURITY_RANSOMWARE,UNKNOWN,EV-098F9A37CC,Ransomware disrupts operations and recovery capabilities,Cyber,Vendor Risk,UNKNOWN,"If ransomware compromises critical systems, operations may halt and recovery timelines may increase due to containment, restoration, and validation needs.",Weak,2,5,10,False,,,,,Medium,5,4,3,4,1,"SECURITY_RANSOMWARE affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Harden privileged access | Immutable backups + frequent restore testing | Improve incident response playbooks,NIST IR-4; NIST CP-9; NIST AC-2,,"Derived from incident cluster CL-000193. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_RANSOMWARE.",Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-21 to 2026-04-21 across 1 source(s). Representative sources: Data breach: Citizens flags limited customer impact after vendor data incident amid ransomware claims - InvestmentNews,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000194,UNKNOWN,UNKNOWN,EV-83F8EC4E66,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,"If UNKNOWN occurs, Compliance & Governance may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000194. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-04-21 to 2026-04-21 across 1 source(s). Representative sources: Mercantile Ports & Logistics continues legal action to regain control of Karanja Terminal & Logistics - marketscreener.com,2026-04-28T15:39:18
RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000195,DESTRUCTIVE_CYBER_ATTACK,systems,EV-309667AC51,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,systems,"If DESTRUCTIVE_CYBER_ATTACK occurs, Security Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"DESTRUCTIVE_CYBER_ATTACK affecting systems can disrupt Security Operations, causing operational delays and recovery complications.",,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,,"Derived from incident cluster CL-000195. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for DESTRUCTIVE_CYBER_ATTACK.",Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting systems in Security Operations. Evidence window: 2026-04-21 to 2026-04-21 across 1 source(s). Representative sources: Lotus Wiper: a new threat targeting the energy and utilities sector - Securelist,2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000196,SECURITY_BREACH,UNKNOWN,"EV-B0DCAA7C4C,EV-B0DCAA7C4C",Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Medium,3,4,12,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000196. Evidence strength=Medium, evidence_count=2, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.","Risk signal (Medium): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-22 to 2026-04-22 across 2 source(s). Representative sources: Citizens, Frost blame vendor after data breach claim - American Banker | Citizens, Frost blame vendor after data breach claim - American Banker",2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000197,SECURITY_BREACH,UNKNOWN,EV-42B6D35018,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,2,4,8,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000197. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-22 to 2026-04-22 across 1 source(s). Representative sources: Citizens Bank customers’ personal information compromised in data breach - WPRI.com,2026-04-28T15:39:18
RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000198,DESTRUCTIVE_CYBER_ATTACK,systems,EV-0F51102333,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,systems,"If DESTRUCTIVE_CYBER_ATTACK occurs, Security Operations may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"DESTRUCTIVE_CYBER_ATTACK affecting systems can disrupt Security Operations, causing operational delays and recovery complications.",,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,,"Derived from incident cluster CL-000198. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for DESTRUCTIVE_CYBER_ATTACK.",Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting systems in Security Operations. Evidence window: 2026-04-22 to 2026-04-22 across 1 source(s). Representative sources: Venezuela energy sector targeted by highly destructive Lotus wiper - Security Affairs,2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000199,SECURITY_BREACH,UNKNOWN,"EV-A4A7A0EF09,EV-A4A7A0EF09",Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Medium,3,4,12,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000199. Evidence strength=Medium, evidence_count=2, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Medium): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-23 to 2026-04-23 across 2 source(s). Representative sources: Citizens Bank Customers Targeted in Third-Party Data Breach - PYMNTS.com | Citizens Bank Customers Targeted in Third-Party Data Breach - PYMNTS.com,2026-04-28T15:39:18
